foxf1_normalized	bmp4_normalized
0.607219	0.788074
0.573248	0.773368
0.697452	0.759267
0.530786	0.759468
0.676221	0.748791
0.635881	0.814464
0.692144	0.839645
0.694268	0.862006
0.799363	0.747180
0.730361	0.788880
0.664544	0.729855
0.587049	0.703868
0.642251	0.703666
0.631635	0.689363
0.612527	0.685334
0.612527	0.668614
0.751592	0.668010
0.588110	0.679895
0.518047	0.678284
0.742038	0.669017
0.633758	0.710516
0.592357	0.702659
0.521231	0.737913
0.550955	0.692990
0.622081	0.665794
0.698514	0.704674
0.537155	0.686543
0.616773	0.664988
0.664544	0.642627
0.696391	0.619259
0.435244	0.663175
0.587049	0.656124
0.647558	0.657534
0.684713	0.591861
0.677282	0.630540
0.438429	0.632353
0.496815	0.611604
0.602972	0.586221
0.553079	0.617043
0.821656	0.670629
0.514862	0.664786
0.511677	0.625302
0.582803	0.586825
0.627389	0.574335
0.678344	0.595085
0.690021	0.534045
0.593418	0.553787
0.761146	0.545326
0.737792	0.562248
0.707006	0.574335
0.622081	0.511684
0.676221	0.500403
0.552017	0.504230
0.596603	0.523771
0.470276	0.471394
0.511677	0.508864
0.506369	0.502619
0.466030	0.497784
0.503185	0.489323
0.458599	0.482474
0.560510	0.488719
0.638004	0.545528
0.643312	0.501209
0.497877	0.483481
0.488323	0.506446
0.556263	0.495568
0.747346	0.514303
0.519108	0.494964
0.540340	0.499396
0.704883	0.463739
0.619958	0.461926
0.531847	0.501813
0.606157	0.473610
0.716561	0.472603
0.618896	0.444601
0.528662	0.436946
0.483015	0.452861
0.561571	0.418815
0.615711	0.458300
0.454352	0.431507
0.541401	0.386785
0.531847	0.407131
0.590234	0.426873
0.505308	0.397059
0.490446	0.390210
0.487261	0.407333
0.451168	0.377317
0.333333	0.409750
0.503185	0.382353
0.487261	0.407333
0.493631	0.416398
0.574310	0.374899
0.437367	0.350927
0.393843	0.373489
0.535032	0.387389
0.453291	0.397059
0.388535	0.387188
0.490446	0.385778
0.447983	0.381749
0.421444	0.375302
0.474522	0.383159
0.514862	0.348711
0.514862	0.333803
0.604034	0.368856
0.454352	0.344077
0.496815	0.369662
0.658174	0.351732
0.516985	0.371878
0.424628	0.354956
0.570064	0.382957
0.528662	0.376914
0.556263	0.392224
0.390658	0.370467
0.497877	0.375907
0.435244	0.398872
0.510616	0.360193
0.489384	0.344682
0.528662	0.375302
0.528662	0.367647
0.491507	0.347905
0.356688	0.314263
0.389597	0.343876
0.429936	0.376511
0.494692	0.352337
0.536093	0.315270
0.536093	0.347905
0.484076	0.362812
0.512739	0.310838
0.398089	0.345085
0.372611	0.354150
0.335456	0.378122
0.428875	0.362208
0.445860	0.326350
0.420382	0.304795
0.555202	0.346092
0.456476	0.327357
0.560510	0.339444
0.390658	0.362208
0.426752	0.338235
0.472399	0.306809
0.481953	0.306205
0.489384	0.302377
0.467091	0.293513
0.436306	0.301571
0.325902	0.300766
0.418259	0.285858
0.421444	0.293513
0.490446	0.274376
0.250531	0.282434
0.356688	0.308219
0.485138	0.286664
0.478769	0.313457
0.216561	0.267325
0.508493	0.337027
0.477707	0.288880
0.372611	0.295931
0.477707	0.261684
0.566879	0.292305
0.417197	0.299557
0.457537	0.328364
0.455414	0.297945
0.331210	0.293312
0.320594	0.325141
0.388535	0.312651
0.532909	0.319903
0.415074	0.287470
0.281316	0.306608
0.515924	0.357172
0.364119	0.325947
0.504246	0.289283
0.365180	0.314867
0.335456	0.304392
0.437367	0.297945
0.393843	0.296132
0.436306	0.291297
0.415074	0.278203
0.315287	0.275181
0.381104	0.324537
0.459660	0.300766
0.458599	0.313457
0.488323	0.329774
0.366242	0.290693
0.430998	0.296737
0.500000	0.295729
0.408705	0.302579
0.390658	0.276994
0.319533	0.264907
0.367304	0.254230
0.301486	0.263699
0.382166	0.238719
0.378981	0.241741
0.491507	0.269944
0.251592	0.253828
0.428875	0.271152
0.435244	0.239927
0.201699	0.213135
0.472399	0.235898
0.251592	0.212530
0.331210	0.248993
0.329087	0.214746
0.238854	0.189162
0.487261	0.249194
0.389597	0.231869
0.411890	0.223610
0.380042	0.229654
0.346072	0.232675
0.304671	0.212732
0.392781	0.222804
0.288747	0.209307
0.375796	0.227035
0.366242	0.216156
0.456476	0.226430
0.374735	0.208904
0.352442	0.223811
0.300425	0.219984
0.409766	0.232272
0.292994	0.202458
0.368365	0.235496
0.377919	0.217164
0.294055	0.213135
0.427813	0.238920
0.407643	0.224013
0.387473	0.209710
0.405520	0.183521
0.249469	0.224416
0.356688	0.193997
0.244161	0.198429
0.332272	0.202458
0.289809	0.204875
0.418259	0.202458
0.261146	0.182514
0.298301	0.208300
0.341826	0.199234
0.317410	0.212732
0.301486	0.182514
0.405520	0.214545
0.455414	0.220387
0.406582	0.211120
0.217622	0.216559
0.381104	0.209710
0.426752	0.219178
0.336518	0.217164
0.394904	0.207897
0.148620	0.172039
0.369427	0.197220
0.254777	0.204271
0.345011	0.182514
0.288747	0.201652
0.371550	0.181507
0.291932	0.208703
0.341826	0.202256
0.442675	0.211523
0.445860	0.198227
0.273885	0.212530
0.435244	0.193997
0.306794	0.186745
0.330149	0.238517
0.316348	0.227840
0.364119	0.220185
0.350318	0.211322
0.308917	0.179291
0.355626	0.199436
0.333333	0.203868
0.490446	0.205882
0.376858	0.198429
0.232484	0.204472
0.227176	0.176269
0.422505	0.198026
0.328025	0.207494
0.375796	0.198630
0.202760	0.180298
0.384289	0.182716
0.264331	0.187349
0.314225	0.208703
0.255839	0.177075
0.242038	0.193191
0.353503	0.191982
0.352442	0.187147
0.268577	0.208300
0.356688	0.221595
0.325902	0.195004
0.326964	0.182917
0.325902	0.194601
0.361996	0.169823
0.265393	0.175060
0.237792	0.172240
0.312102	0.183118
0.325902	0.176672
0.266454	0.153707
0.311040	0.189565
0.357749	0.155318
0.329087	0.144239
0.322718	0.169621
0.330149	0.155117
0.267516	0.136382
0.282378	0.185536
0.249469	0.158340
0.272824	0.159549
0.220807	0.155923
0.400212	0.161765
0.363057	0.160153
0.304671	0.157333
0.333333	0.164988
0.435244	0.175060
0.261146	0.176068
0.218684	0.182917
0.273885	0.171434
0.254777	0.153707
0.358811	0.156124
0.211253	0.159146
0.339703	0.159549
0.364119	0.144239
0.343949	0.185334
0.316348	0.159750
0.317410	0.173650
0.229299	0.152498
0.357749	0.151289
0.402335	0.177478
0.185775	0.158944
0.195329	0.218372
0.331210	0.183118
0.405520	0.225826
0.245223	0.159952
0.426752	0.155721
0.307856	0.154915
0.213376	0.143634
0.369427	0.153102
0.272824	0.153102
0.216561	0.113820
0.289809	0.103747
0.192144	0.093272
0.162420	0.115834
0.244161	0.099114
0.405520	0.099114
0.329087	0.084811
0.357749	0.079573
0.287686	0.078566
0.268577	0.100121
0.356688	0.105560
0.234607	0.082998
0.149682	0.063457
0.190021	0.061845
0.370488	0.066680
0.244161	0.043110
0.307856	0.051974
0.299363	0.053989
0.338641	0.031829
0.240977	0.026994
0.338641	0.020145
0.257962	0.050564
0.272824	0.023771
0.252654	0.014706
0.169851	0.010878
0.375796	0.002417
0.119958	0.038477
0.154989	0.063054
0.145435	0.055802
0.257962	0.062651
0.131635	0.057413
0.170913	0.095286
0.145435	0.094682
0.281316	0.106567
0.353503	0.123892
0.256900	0.122079
0.289809	0.179089
0.300425	0.210314
0.230361	0.206890
0.357749	0.226430
0.373673	0.220790
0.338641	0.273771
0.212314	0.267929
0.510616	0.307212
0.303609	0.299960
0.332272	0.307212
0.373673	0.304996
0.359873	0.297542
0.409766	0.323127
0.239915	0.362611
0.381104	0.454271
0.420382	0.425665
0.409766	0.411966
0.280255	0.401692
0.507431	0.369460
0.367304	0.373892
0.352442	0.382957
0.438429	0.470387
0.392781	0.497985
0.506369	0.478042
0.486200	0.464343
0.450106	0.479855
0.234607	0.503828
0.395966	0.490129
0.420382	0.559025
0.510616	0.599315
0.459660	0.670024
0.570064	0.671636
0.472399	0.661765
0.630573	0.679694
0.516985	0.673046
0.575372	0.707897
0.630573	0.641620
0.436306	0.634367
0.497877	0.650685
0.541401	0.625705
0.535032	0.611402
0.381104	0.546535
0.357749	0.586825
0.478769	0.643231
0.611465	0.638195
0.609342	0.636986
0.502123	0.609589
0.479830	0.618251
0.560510	0.609388
0.580679	0.618453
0.556263	0.671031
0.659236	0.683924
0.735669	0.752619
0.524416	0.742546
0.695329	0.771555
0.649682	0.820911
0.597665	0.793312
0.528662	0.860193
0.667728	0.870266
0.467091	0.797945
0.575372	0.806608
0.591295	0.840854
0.576433	0.797341
0.730361	0.849315
0.547771	0.846293
0.651805	0.887792
0.618896	0.877115
0.646497	0.796737
0.594480	0.818493
0.737792	0.776591
0.644374	0.732675
0.664544	0.733078
0.621019	0.794521
0.660297	0.797744
0.761146	0.813860
0.718684	0.826350
0.802548	0.853747
0.759023	0.730661
0.737792	0.798751
0.569002	0.729251
0.613588	0.786664
0.502123	0.756849
0.646497	0.729049
0.630573	0.697824
0.664544	0.724416
0.615711	0.705479
0.616773	0.693191
0.779193	0.740935
0.550955	0.711322
0.678344	0.749194
0.607219	0.719380
0.654989	0.732675
0.652866	0.681708
0.805732	0.714142
0.616773	0.696817
0.608280	0.666398
0.681529	0.586221
0.686837	0.622885
0.649682	0.610596
0.639066	0.643433
0.538217	0.588437
0.544586	0.641821
0.659236	0.582595
0.650743	0.645447
0.647558	0.582393
0.739915	0.611805
0.618896	0.643231
0.589172	0.618856
0.643312	0.584408
0.690021	0.625101
0.614650	0.584206
0.673036	0.563860
0.617834	0.573127
0.814225	0.576551
0.779193	0.558622
0.958599	0.583803
0.739915	0.545931
0.604034	0.536664
0.643312	0.567687
0.521231	0.553787
0.598726	0.535455
0.597665	0.519944
0.666667	0.525987
0.690021	0.499396
0.610403	0.492546
0.418259	0.475826
0.470276	0.497985
0.500000	0.488114
0.446921	0.507454
0.403397	0.530419
0.503185	0.529009
0.527601	0.478848
0.541401	0.469380
0.574310	0.487913
0.634820	0.515512
0.585987	0.529412
0.635881	0.531426
0.601911	0.482675
0.577495	0.479654
0.572187	0.498590
0.611465	0.450242
0.498938	0.447220
0.426752	0.435334
0.524416	0.453666
0.510616	0.459307
0.442675	0.452055
0.470276	0.376511
0.326964	0.415592
0.429936	0.413981
0.497877	0.393030
0.483015	0.381144
0.543524	0.401491
0.514862	0.431507
0.609342	0.383360
0.563694	0.399879
0.535032	0.411765
0.462845	0.383763
0.461783	0.385576
0.459660	0.410959
0.337580	0.398872
0.450106	0.396052
0.358811	0.371475
0.520170	0.371273
0.329087	0.368654
0.439490	0.379936
0.532909	0.369057
0.329087	0.387389
0.455414	0.361805
0.461783	0.391015
0.296178	0.373288
0.420382	0.372885
0.352442	0.359388
0.588110	0.351732
0.376858	0.349114
0.622081	0.363820
0.512739	0.381346
0.455414	0.369863
0.436306	0.376712
0.376858	0.366438
0.581741	0.355761
0.442675	0.378727
0.557325	0.369863
0.438429	0.355560
0.469214	0.376108
0.406582	0.377518
0.601911	0.355157
0.400212	0.363014
0.373673	0.362611
0.477707	0.329573
0.370488	0.353344
0.449045	0.333400
0.405520	0.338034
0.437367	0.341056
0.541401	0.337631
0.408705	0.330177
0.292994	0.328969
0.340764	0.320911
0.302548	0.320709
0.432059	0.345286
0.562633	0.353546
0.405520	0.353546
0.507431	0.353948
0.427813	0.350524
0.581741	0.344682
0.560510	0.354150
0.590234	0.366237
0.470276	0.340451
0.578556	0.350121
0.456476	0.315471
0.450106	0.301571
0.462845	0.299960
0.512739	0.314061
0.366242	0.282232
0.564756	0.318090
0.419321	0.282232
0.424628	0.303384
0.353503	0.281225
0.350318	0.297542
0.400212	0.278203
0.514862	0.317486
0.493631	0.291902
0.530786	0.282635
0.349257	0.293715
0.414013	0.279412
0.518047	0.277800
0.336518	0.300967
0.302548	0.292707
0.527601	0.303586
0.528662	0.327156
0.418259	0.279412
0.333333	0.303183
0.353503	0.323932
0.500000	0.317889
0.394904	0.304795
0.271762	0.297744
0.423567	0.345286
0.429936	0.349114
0.500000	0.316076
0.498938	0.315874
0.466030	0.325947
0.373673	0.313457
0.376858	0.286865
0.490446	0.300161
0.352442	0.283239
0.453291	0.310234
0.550955	0.307816
0.446921	0.319903
0.432059	0.293312
0.476645	0.282031
0.430998	0.293312
0.387473	0.273570
0.313163	0.290290
0.417197	0.286463
0.445860	0.264303
0.370488	0.283642
0.248408	0.267929
0.441614	0.298348
0.380042	0.272160
0.250531	0.304593
0.348195	0.251813
0.348195	0.263497
0.377919	0.226430
0.309979	0.229251
0.367304	0.220790
0.343949	0.231467
0.319533	0.222603
0.366242	0.231869
0.404459	0.212732
0.315287	0.234690
0.407643	0.246978
0.613588	0.228848
0.341826	0.211322
0.533970	0.214545
0.322718	0.225222
0.422505	0.246575
0.385350	0.250604
0.278132	0.222200
0.361996	0.231467
0.430998	0.235697
0.507431	0.240532
0.369427	0.213336
0.230361	0.187550
0.299363	0.208098
0.342887	0.189363
0.295117	0.199033
0.498938	0.228646
0.378981	0.208904
0.402335	0.201853
0.392781	0.248187
0.399151	0.225826
0.368365	0.213739
0.386412	0.204875
0.297240	0.215753
0.335456	0.197421
0.471338	0.226027
0.426752	0.202256
0.411890	0.190975
0.348195	0.205882
0.426752	0.212732
0.437367	0.197824
0.418259	0.200242
0.402335	0.199033
0.378981	0.202458
0.418259	0.192385
0.304671	0.207695
0.358811	0.207091
0.298301	0.238114
0.375796	0.212127
0.312102	0.219178
0.265393	0.231265
0.313163	0.217164
0.380042	0.213135
0.332272	0.220991
0.280255	0.205681
0.295117	0.232474
0.347134	0.253223
0.223992	0.203868
0.289809	0.199436
0.444798	0.203868
0.337580	0.194601
0.318471	0.219782
0.446921	0.216156
0.321656	0.211322
0.279193	0.216962
0.361996	0.205479
0.281316	0.219984
0.405520	0.213739
0.360934	0.226632
0.337580	0.234690
0.402335	0.169420
0.390658	0.194400
0.302548	0.183924
0.265393	0.213135
0.322718	0.197824
0.227176	0.191982
0.317410	0.208300
0.365180	0.195205
0.309979	0.203465
0.267516	0.182111
0.300425	0.180701
0.391720	0.189766
0.279193	0.185334
0.239915	0.192990
0.397028	0.214948
0.428875	0.188961
0.336518	0.212933
0.392781	0.215351
0.263270	0.200242
0.317410	0.183320
0.139066	0.186140
0.392781	0.180298
0.287686	0.165391
0.309979	0.167002
0.414013	0.175262
0.329087	0.164988
0.399151	0.162772
0.304671	0.180298
0.314225	0.157937
0.405520	0.191176
0.394904	0.169017
0.330149	0.157131
0.261146	0.127720
0.261146	0.147663
0.297240	0.164786
0.351380	0.144239
0.311040	0.152699
0.252654	0.147865
0.282378	0.154714
0.316348	0.181507
0.263270	0.164988
0.307856	0.176471
0.267516	0.143433
0.211253	0.199839
0.437367	0.219984
0.416136	0.181708
0.183652	0.172240
0.355626	0.174658
0.306794	0.165794
0.298301	0.177276
0.263270	0.181507
0.363057	0.163376
0.280255	0.153505
0.164544	0.159750
0.218684	0.149275
0.297240	0.171233
0.232484	0.140008
0.190021	0.168413
0.246285	0.173046
0.306794	0.186745
0.305732	0.200242
0.368365	0.181305
0.292994	0.156527
0.231423	0.135979
0.270701	0.133763
0.181529	0.139001
0.261146	0.128525
0.188960	0.126712
0.228238	0.122079
0.400212	0.105761
0.185775	0.109589
0.265393	0.094480
0.328025	0.114424
0.256900	0.103747
0.239915	0.105359
0.259023	0.106567
0.355626	0.099517
0.226115	0.092264
0.280255	0.065068
0.213376	0.065471
0.207006	0.081789
0.223992	0.077357
0.390658	0.054190
0.183652	0.063054
0.121019	0.054190
0.283439	0.048550
0.205945	0.040492
0.182590	0.028606
0.325902	0.029412
0.298301	0.024980
0.303609	0.029009
0.126327	0.005842
0.307856	0.003223
0.118896	0.049557
0.117834	0.056003
0.201699	0.048952
0.082803	0.065673
0.183652	0.068292
0.090234	0.082998
0.302548	0.113014
0.092357	0.075342
0.267516	0.107373
0.157113	0.133360
0.228238	0.136785
0.309979	0.176068
0.441614	0.211322
0.225053	0.187752
0.354565	0.208501
0.267516	0.237913
0.312102	0.265915
0.271762	0.265109
0.361996	0.270346
0.336518	0.263296
0.547771	0.300564
0.328025	0.306406
0.512739	0.298952
0.416136	0.326148
0.452229	0.395850
0.451168	0.408944
0.403397	0.376712
0.381104	0.353948
0.305732	0.375705
0.395966	0.350927
0.384289	0.373086
0.418259	0.397462
0.345011	0.401692
0.349257	0.432313
0.455414	0.421636
0.309979	0.424658
0.368365	0.454875
0.247346	0.521757
0.380042	0.500403
0.563694	0.532434
0.490446	0.630540
0.394904	0.626309
0.502123	0.657131
0.408705	0.662369
0.489384	0.733481
0.579618	0.705681
0.536093	0.642828
0.540340	0.655520
0.500000	0.638799
0.497877	0.660959
0.528662	0.640612
0.531847	0.616438
0.478769	0.592466
0.558386	0.573529
0.490446	0.604956
0.624204	0.658541
0.486200	0.643634
0.618896	0.645649
0.555202	0.629734
0.594480	0.644037
0.514862	0.692990
0.520170	0.663779
0.613588	0.674456
0.595541	0.732071
0.466030	0.757857
0.455414	0.811241
0.608280	0.824134
0.553079	0.834811
0.604034	0.826551
0.433121	0.810637
0.563694	0.793513
0.639066	0.787671
0.628450	0.778807
0.539278	0.790693
0.611465	0.809226
0.755839	0.853546
0.520170	0.884770
0.675159	0.859388
0.604034	0.755238
0.613588	0.760475
0.579618	0.767325
0.665605	0.755641
0.816348	0.741136
0.731423	0.759670
0.686837	0.816680
0.695329	0.820105
0.765393	0.828566
0.615711	0.783038
0.641189	0.759871
0.696391	0.740330
0.649682	0.748187
0.777070	0.790492
0.701699	0.784247
0.578556	0.737107
0.550955	0.697421
0.623142	0.688155
0.615711	0.715955
0.559448	0.745568
0.457537	0.684126
0.598726	0.695004
0.664544	0.703666
0.639066	0.683118
0.687898	0.727035
0.816348	0.736301
0.642251	0.751209
0.630573	0.684932
0.726115	0.657131
0.669851	0.689968
0.537155	0.629331
0.748408	0.644037
0.696391	0.662369
0.584926	0.669420
0.595541	0.638195
0.646497	0.640210
0.613588	0.611201
0.614650	0.620870
0.447983	0.640814
0.659236	0.654110
0.698514	0.658743
0.549894	0.621273
0.707006	0.626511
0.580679	0.624496
0.649682	0.536463
0.763270	0.577760
0.778132	0.551773
0.958599	0.584811
0.947983	0.577156
0.986200	0.574134
0.864119	0.580782
0.750531	0.633159
0.633758	0.605560
0.697452	0.531628
0.673036	0.512691
0.624204	0.492345
0.516985	0.485898
0.616773	0.478042
0.483015	0.515713
0.558386	0.508864
0.479830	0.462329
0.589172	0.516116
0.576433	0.516922
0.529724	0.465149
0.692144	0.490532
0.578556	0.478646
0.657113	0.481869
0.553079	0.544118
0.596603	0.527599
0.570064	0.498791
0.406582	0.467969
0.543524	0.487510
0.528662	0.479251
0.477707	0.470185
0.440552	0.454674
0.381104	0.427075
0.494692	0.479452
0.574310	0.477236
0.509554	0.432111
0.405520	0.410153
0.577495	0.402901
0.516985	0.398268
0.595541	0.402498
0.557325	0.381144
0.556263	0.398469
0.437367	0.400685
0.345011	0.387792
0.355626	0.397260
0.334395	0.398469
0.442675	0.415391
0.514862	0.404512
0.446921	0.420024
0.358811	0.380741
0.374735	0.365028
0.536093	0.402095
0.375796	0.379130
0.454352	0.410959
0.454352	0.375907
0.355626	0.387188
0.333333	0.411563
0.384289	0.364021
0.540340	0.360798
0.338641	0.356970
0.601911	0.353948
0.418259	0.403908
0.507431	0.397462
0.512739	0.374295
0.450106	0.370266
0.521231	0.378525
0.531847	0.350121
0.527601	0.376108
0.474522	0.363417
0.467091	0.384569
0.516985	0.381144
0.417197	0.341660
0.479830	0.358179
0.524416	0.354754
0.519108	0.361805
0.463907	0.316277
0.565817	0.348711
0.405520	0.302780
0.313163	0.371072
0.308917	0.365431
0.408705	0.321313
0.417197	0.323127
0.349257	0.299557
0.561571	0.345488
0.511677	0.333400
0.412951	0.316076
0.455414	0.347099
0.434183	0.337832
0.401274	0.336019
0.397028	0.364021
0.466030	0.355761
0.429936	0.400081
0.492569	0.392425
0.479830	0.344077
0.467091	0.366841
0.399151	0.354150
0.519108	0.376511
0.404459	0.339444
0.394904	0.319098
0.445860	0.300967
0.395966	0.284045
0.485138	0.301168
0.528662	0.333602
0.444798	0.282031
0.449045	0.302176
0.374735	0.297341
0.415074	0.297744
0.457537	0.298348
0.484076	0.319500
0.352442	0.280419
0.423567	0.286463
0.402335	0.302981
0.361996	0.286865
0.361996	0.302579
0.416136	0.279210
0.472399	0.298147
0.468153	0.309025
0.510616	0.290894
0.247346	0.287873
0.427813	0.316479
0.375796	0.325947
0.447983	0.294722
0.373673	0.281023
0.384289	0.338840
0.515924	0.352740
0.311040	0.356769
0.474522	0.342063
0.436306	0.329170
0.427813	0.339847
0.343949	0.313054
0.375796	0.329371
0.462845	0.288074
0.444798	0.300564
0.506369	0.311644
0.449045	0.268936
0.381104	0.276591
0.374735	0.306809
0.311040	0.286463
0.494692	0.305399
0.441614	0.303586
0.428875	0.288678
0.475584	0.271354
0.340764	0.291700
0.497877	0.301370
0.481953	0.253828
0.429936	0.266720
0.328025	0.286463
0.372611	0.293513
0.415074	0.268936
0.398089	0.256849
0.282378	0.272562
0.370488	0.277599
0.304671	0.269742
0.270701	0.236301
0.419321	0.232474
0.416136	0.223409
0.302548	0.224214
0.395966	0.230862
0.368365	0.220588
0.332272	0.241741
0.399151	0.237913
0.461783	0.243755
0.412951	0.221193
0.356688	0.254835
0.378981	0.224617
0.328025	0.239323
0.340764	0.225624
0.330149	0.231668
0.382166	0.209307
0.337580	0.250201
0.390658	0.230459
0.380042	0.245770
0.347134	0.186342
0.336518	0.223006
0.426752	0.254029
0.402335	0.225624
0.254777	0.225826
0.404459	0.214948
0.349257	0.239525
0.404459	0.249194
0.351380	0.236503
0.364119	0.203062
0.346072	0.225222
0.409766	0.195205
0.467091	0.222401
0.326964	0.225423
0.312102	0.210717
0.444798	0.218372
0.332272	0.188356
0.417197	0.194601
0.356688	0.194803
0.412951	0.202256
0.345011	0.203263
0.377919	0.225222
0.354565	0.190572
